step,tv_fraction_block,tv_fraction_cumulative,position_coverage,unique_positions,unique_abstract_states,unique_observations,rnd_error_inside,rnd_error_outside,intrinsic_raw_inside,intrinsic_raw_outside,intrinsic_normalized_inside,intrinsic_normalized_outside,mean_q_loss,mean_rnd_loss
18000,0.091,0.131,1.0,68,271,2601,nan,nan,nan,nan,nan,nan,0.00031241155606039685,nan
19000,0.058,0.1271578947368421,1.0,68,271,2659,nan,nan,nan,nan,nan,nan,0.0003693259763858805,nan
20000,0.05,0.1233,1.0,68,271,2709,nan,nan,nan,nan,nan,nan,0.00042686836581196986,nan
21000,0.042,0.11942857142857143,1.0,68,271,2751,nan,nan,nan,nan,nan,nan,0.00045853133715354486,nan
22000,0.035,0.11559090909090909,1.0,68,271,2786,nan,nan,nan,nan,nan,nan,0.000498233707046893,nan
23000,0.056,0.113,1.0,68,271,2842,nan,nan,nan,nan,nan,nan,0.0005100639152369695,nan
24000,0.075,0.11141666666666666,1.0,68,271,2917,nan,nan,nan,nan,nan,nan,0.00044099802458367777,nan
25000,0.08,0.11016,1.0,68,271,2997,nan,nan,nan,nan,nan,nan,0.0004162149686162593,nan
26000,0.063,0.10834615384615384,1.0,68,271,3060,nan,nan,nan,nan,nan,nan,0.00037693007742927874,nan
27000,0.056,0.10640740740740741,1.0,68,271,3116,nan,nan,nan,nan,nan,nan,0.00029291888943953383,nan
28000,0.04,0.10403571428571429,1.0,68,271,3156,nan,nan,nan,nan,nan,nan,0.0002598837717778224,nan
29000,0.093,0.1036551724137931,1.0,68,271,3249,nan,nan,nan,nan,nan,nan,0.0002062505104631782,nan
30000,0.09,0.1032,1.0,68,271,3339,nan,nan,nan,nan,nan,nan,0.00019954292975853604,nan
31000,0.131,0.10409677419354839,1.0,68,271,3470,nan,nan,nan,nan,nan,nan,0.00020288835339852084,nan
32000,0.102,0.10403125,1.0,68,271,3572,nan,nan,nan,nan,nan,nan,0.0001733312897349606,nan
33000,0.077,0.10321212121212121,1.0,68,271,3649,nan,nan,nan,nan,nan,nan,0.00019328425324783893,nan
34000,0.095,0.10297058823529412,1.0,68,271,3744,nan,nan,nan,nan,nan,nan,0.00017488438897044034,nan
35000,0.058,0.10168571428571428,1.0,68,271,3802,nan,nan,nan,nan,nan,nan,0.00019725068623120022,nan
36000,0.043,0.10005555555555555,1.0,68,271,3845,nan,nan,nan,nan,nan,nan,0.00020498577465968991,nan
37000,0.04,0.09843243243243244,1.0,68,271,3885,nan,nan,nan,nan,nan,nan,0.00018703309578040717,nan
38000,0.029,0.09660526315789474,1.0,68,271,3914,nan,nan,nan,nan,nan,nan,0.0002014401869109861,nan
39000,0.052,0.09546153846153846,1.0,68,271,3966,nan,nan,nan,nan,nan,nan,0.00021591844599879551,nan
40000,0.04,0.094075,1.0,68,271,4006,nan,nan,nan,nan,nan,nan,0.00023164508900936197,nan
41000,0.052,0.09304878048780488,1.0,68,271,4058,nan,nan,nan,nan,nan,nan,0.0002403217492201293,nan
42000,0.031,0.09157142857142857,1.0,68,271,4089,nan,nan,nan,nan,nan,nan,0.0003077202505337482,nan
43000,0.03,0.09013953488372094,1.0,68,271,4119,nan,nan,nan,nan,nan,nan,0.00028224665173183896,nan
44000,0.048,0.08918181818181818,1.0,68,271,4167,nan,nan,nan,nan,nan,nan,0.0002932330942458066,nan
45000,0.073,0.08882222222222222,1.0,68,271,4240,nan,nan,nan,nan,nan,nan,0.00024114345070529452,nan
46000,0.021,0.08734782608695651,1.0,68,271,4261,nan,nan,nan,nan,nan,nan,0.00023878156570390275,nan
47000,0.111,0.08785106382978723,1.0,68,271,4372,nan,nan,nan,nan,nan,nan,0.00020880262825085082,nan
48000,0.061,0.08729166666666667,1.0,68,271,4433,nan,nan,nan,nan,nan,nan,0.0002300642643285755,nan
49000,0.011,0.08573469387755102,1.0,68,271,4444,nan,nan,nan,nan,nan,nan,0.00022688611545436288,nan
50000,0.063,0.08528,1.0,68,271,4507,nan,nan,nan,nan,nan,nan,0.00023826748270903408,nan
51000,0.017,0.08394117647058824,1.0,68,271,4524,nan,nan,nan,nan,nan,nan,0.00023452153355037807,nan
52000,0.06,0.08348076923076923,1.0,68,271,4584,nan,nan,nan,nan,nan,nan,0.00025328679007589016,nan
53000,0.03,0.08247169811320755,1.0,68,271,4614,nan,nan,nan,nan,nan,nan,0.0002320645728659656,nan
54000,0.04,0.08168518518518518,1.0,68,271,4654,nan,nan,nan,nan,nan,nan,0.00024684024813268477,nan
55000,0.296,0.08558181818181818,1.0,68,271,4950,nan,nan,nan,nan,nan,nan,0.0002443264372118392,nan
56000,0.354,0.090375,1.0,68,271,5304,nan,nan,nan,nan,nan,nan,0.0002899483105284162,nan
57000,0.03,0.08931578947368421,1.0,68,271,5334,nan,nan,nan,nan,nan,nan,0.0002890553255974737,nan
58000,0.07,0.08898275862068966,1.0,68,271,5404,nan,nan,nan,nan,nan,nan,0.0002658245066877498,nan
59000,0.044,0.08822033898305084,1.0,68,271,5448,nan,nan,nan,nan,nan,nan,0.0002873453897454965,nan
60000,0.057,0.0877,1.0,68,271,5505,nan,nan,nan,nan,nan,nan,0.00032586868695034355,nan
61000,0.058,0.08721311475409836,1.0,68,271,5563,nan,nan,nan,nan,nan,nan,0.00029030323107235743,nan
62000,0.057,0.0867258064516129,1.0,68,271,5620,nan,nan,nan,nan,nan,nan,0.00032500876530866665,nan
63000,0.078,0.08658730158730159,1.0,68,271,5698,nan,nan,nan,nan,nan,nan,0.0002856408404149988,nan
64000,0.062,0.086203125,1.0,68,271,5760,nan,nan,nan,nan,nan,nan,0.00031129060355306135,nan
65000,0.066,0.0858923076923077,1.0,68,271,5826,nan,nan,nan,nan,nan,nan,0.000286456048227592,nan
66000,0.057,0.08545454545454545,1.0,68,271,5883,nan,nan,nan,nan,nan,nan,0.000285213309509345,nan
67000,0.077,0.08532835820895522,1.0,68,271,5960,nan,nan,nan,nan,nan,nan,0.00029643752133506494,nan
68000,0.073,0.08514705882352941,1.0,68,271,6033,nan,nan,nan,nan,nan,nan,0.00021856690104436893,nan
69000,0.077,0.08502898550724637,1.0,68,271,6110,nan,nan,nan,nan,nan,nan,0.0002775939075575025,nan
70000,0.065,0.08474285714285715,1.0,68,271,6175,nan,nan,nan,nan,nan,nan,0.00026007717358379523,nan
71000,0.07,0.08453521126760563,1.0,68,271,6245,nan,nan,nan,nan,nan,nan,0.00022746908911312858,nan
72000,0.075,0.08440277777777777,1.0,68,271,6320,nan,nan,nan,nan,nan,nan,0.00023822473586824344,nan
73000,0.076,0.08428767123287671,1.0,68,271,6396,nan,nan,nan,nan,nan,nan,0.00024299590611826717,nan
74000,0.026,0.0835,1.0,68,271,6422,nan,nan,nan,nan,nan,nan,0.00026276194080423923,nan
75000,0.06,0.08318666666666667,1.0,68,271,6482,nan,nan,nan,nan,nan,nan,0.0002631237746797979,nan
76000,0.043,0.08265789473684211,1.0,68,271,6525,nan,nan,nan,nan,nan,nan,0.00021037825940175027,nan
77000,0.027,0.08193506493506493,1.0,68,271,6552,nan,nan,nan,nan,nan,nan,0.00022174690647261741,nan
78000,0.063,0.08169230769230769,1.0,68,271,6615,nan,nan,nan,nan,nan,nan,0.0002417653188128952,nan
79000,0.005,0.08072151898734177,1.0,68,271,6620,nan,nan,nan,nan,nan,nan,0.0002497207097558203,nan
80000,0.075,0.08065,1.0,68,271,6695,nan,nan,nan,nan,nan,nan,0.00021875962961848927,nan
81000,0.03,0.08002469135802469,1.0,68,271,6725,nan,nan,nan,nan,nan,nan,0.00020918619656549707,nan
82000,0.013,0.07920731707317073,1.0,68,271,6738,nan,nan,nan,nan,nan,nan,0.000267051666264706,nan
83000,0.055,0.0789156626506024,1.0,68,271,6793,nan,nan,nan,nan,nan,nan,0.00023800781236332113,nan
84000,0.473,0.08360714285714285,1.0,68,271,7266,nan,nan,nan,nan,nan,nan,0.00020471337917206257,nan
85000,0.167,0.08458823529411764,1.0,68,271,7433,nan,nan,nan,nan,nan,nan,0.00018370744754156476,nan
86000,0.049,0.08417441860465116,1.0,68,271,7482,nan,nan,nan,nan,nan,nan,0.00015769784380131568,nan
87000,0.068,0.08398850574712644,1.0,68,271,7550,nan,nan,nan,nan,nan,nan,0.00022384507519097952,nan
88000,0.071,0.08384090909090909,1.0,68,271,7621,nan,nan,nan,nan,nan,nan,0.0001563348330320764,nan
89000,0.06,0.08357303370786517,1.0,68,271,7681,nan,nan,nan,nan,nan,nan,0.00022247460444896206,nan
90000,0.063,0.08334444444444444,1.0,68,271,7744,nan,nan,nan,nan,nan,nan,0.00016501025773675337,nan
91000,0.04,0.08286813186813187,1.0,68,271,7784,nan,nan,nan,nan,nan,nan,0.00019191487374018833,nan
92000,0.055,0.08256521739130435,1.0,68,271,7839,nan,nan,nan,nan,nan,nan,0.00015678253416740516,nan
93000,0.035,0.08205376344086021,1.0,68,271,7874,nan,nan,nan,nan,nan,nan,0.00016196452095181257,nan
94000,0.058,0.08179787234042553,1.0,68,271,7932,nan,nan,nan,nan,nan,nan,0.00016707968391608573,nan
95000,0.084,0.08182105263157895,1.0,68,271,8016,nan,nan,nan,nan,nan,nan,0.0001306978049714189,nan
96000,0.057,0.0815625,1.0,68,271,8073,nan,nan,nan,nan,nan,nan,0.00012584604454639247,nan
97000,0.049,0.08122680412371135,1.0,68,271,8122,nan,nan,nan,nan,nan,nan,0.0001345445724795127,nan
98000,0.081,0.08122448979591837,1.0,68,271,8203,nan,nan,nan,nan,nan,nan,0.00014563115136314764,nan
99000,0.096,0.08137373737373738,1.0,68,271,8299,nan,nan,nan,nan,nan,nan,0.00013137380279420086,nan
100000,0.077,0.08133,1.0,68,271,8376,nan,nan,nan,nan,nan,nan,0.00012045240503357491,nan
