step,tv_fraction_block,tv_fraction_cumulative,position_coverage,unique_positions,unique_abstract_states,unique_observations,rnd_error_inside,rnd_error_outside,intrinsic_raw_inside,intrinsic_raw_outside,intrinsic_normalized_inside,intrinsic_normalized_outside,mean_q_loss,mean_rnd_loss
13000,0.121,0.12307692307692308,0.9852941176470589,67,259,249,2.9761400628417543e-07,8.0818054065521e-07,2.9761400628417543e-07,8.0818054065521e-07,0.00016163202215387936,0.0004405081097998156,0.00010127548331729486,1.156829084806077e-06
14000,0.194,0.12814285714285714,0.9852941176470589,67,259,249,2.7890693865322076e-07,1.9914955192957654e-07,2.7890693865322076e-07,1.9914955192957654e-07,0.00015667071378830784,0.00011141247513881154,9.372485539097397e-05,9.135456456021984e-07
15000,0.153,0.1298,0.9852941176470589,67,259,249,2.160280070094347e-07,5.518180593951352e-07,2.160280070094347e-07,5.518180593951352e-07,0.00012466025297764379,0.0003212874820593089,9.028135522748925e-05,7.443162796363368e-07
16000,0.186,0.1333125,0.9852941176470589,67,259,249,1.9540813018349864e-07,4.928684138752478e-07,1.9540813018349864e-07,4.928684138752478e-07,0.00011656789025249244,0.00029693117358234675,8.405032859081985e-05,6.242073427529249e-07
17000,0.124,0.13276470588235295,0.9852941176470589,67,259,249,1.5272713746013771e-07,4.125578108301137e-07,1.5272713746013771e-07,4.125578108301137e-07,9.358779931275604e-05,0.0002554883753722133,7.924005401218892e-05,5.40994803586159e-07
18000,0.148,0.13361111111111112,0.9852941176470589,67,259,249,1.4960301768567391e-07,8.046742946290506e-07,1.4960301768567391e-07,8.046742946290506e-07,9.474135301005727e-05,0.0005086358538964253,7.349846631404943e-05,4.6671790714469807e-07
19000,0.117,0.13273684210526315,0.9852941176470589,67,259,249,1.0332943408031544e-07,3.15071401328296e-07,1.0332943408031544e-07,3.15071401328296e-07,6.712171767999704e-05,0.00020353880619624346,7.990818608504923e-05,4.118764644971407e-07
20000,0.165,0.13435,0.9852941176470589,67,259,249,1.0039239736091656e-07,2.6137785733903355e-07,1.0039239736091656e-07,2.6137785733903355e-07,6.688991442061832e-05,0.00017250206739415056,7.519159740422766e-05,3.6209832427402945e-07
21000,0.049,0.13028571428571428,0.9852941176470589,67,261,251,9.482560456580804e-08,8.45634487648589e-07,9.482560456580804e-08,8.45634487648589e-07,6.441903545045656e-05,0.0005721347462135863,7.495708584792738e-05,3.424866910748392e-07
22000,0.068,0.12745454545454546,0.9852941176470589,67,261,251,8.851342952704713e-08,1.3243577292808386e-07,8.851342952704713e-08,1.3243577292808386e-07,6.160910777966583e-05,9.159839775136238e-05,7.995911311945747e-05,2.9375290191779867e-07
23000,0.148,0.12834782608695652,0.9852941176470589,67,261,251,6.757630147950215e-08,2.466545706064195e-07,6.757630147950215e-08,2.466545706064195e-07,4.798825349740629e-05,0.00017533000527125586,8.124983603738656e-05,2.718556545104889e-07
24000,0.146,0.12908333333333333,0.9852941176470589,67,261,251,6.689953083438256e-08,4.7963766046568955e-08,6.689953083438256e-08,4.7963766046568955e-08,4.8385328829815656e-05,3.4805029353668845e-05,7.428992283166736e-05,2.413920809800629e-07
25000,0.119,0.12868,0.9852941176470589,67,261,251,5.537092168153032e-08,5.135582897420999e-08,5.537092168153032e-08,5.135582897420999e-08,4.1028342655747486e-05,3.797884325727367e-05,7.482320953749877e-05,2.0502278624690006e-07
26000,0.149,0.12946153846153846,0.9852941176470589,67,261,251,5.2487455491531904e-08,1.2545926810036523e-07,5.2487455491531904e-08,1.2545926810036523e-07,3.953957303709834e-05,9.515240602339805e-05,7.332601211373913e-05,1.8848292336315354e-07
27000,0.092,0.12807407407407406,0.9852941176470589,67,261,251,4.0723834951582265e-08,1.1929371721974884e-07,4.0723834951582265e-08,1.1929371721974884e-07,3.1363359702588e-05,9.158171372245787e-05,7.394876292664776e-05,1.708989756856738e-07
28000,0.195,0.13046428571428573,0.9852941176470589,67,261,251,5.036777400627775e-08,3.154373525170802e-08,5.036777400627775e-08,3.154373525170802e-08,3.935864804273509e-05,2.4665562955099676e-05,8.609090419304266e-05,1.589521478031486e-07
29000,0.11,0.12975862068965519,0.9852941176470589,67,261,251,4.898971166511501e-08,3.749311111436071e-07,4.898971166511501e-08,3.749311111436071e-07,3.9016482557555405e-05,0.0002972673888613424,8.629085204938747e-05,1.482702015529469e-07
30000,0.193,0.13186666666666666,0.9852941176470589,67,261,251,4.437591676273804e-08,7.311141655131932e-08,4.437591676273804e-08,7.311141655131932e-08,3.590956385478132e-05,5.902104490917326e-05,9.997344392286323e-05,1.414911803578889e-07
31000,0.1,0.13083870967741937,0.9852941176470589,67,261,251,3.8454393536113686e-08,4.602541343453244e-08,3.8454393536113686e-08,4.602541343453244e-08,3.15514322706963e-05,3.776872187544211e-05,0.00011636923487458262,1.2182488987377837e-07
32000,0.166,0.1319375,0.9852941176470589,67,261,251,3.913680812895317e-08,1.786521592138143e-07,3.913680812895317e-08,1.786521592138143e-07,3.26012067042924e-05,0.00014935789846585242,0.00013342149684831384,1.2495835524717336e-07
33000,0.045,0.1293030303030303,0.9852941176470589,67,262,252,4.084482780639418e-08,8.235181574694033e-07,4.084482780639418e-08,8.235181574694033e-07,3.4668716440484555e-05,0.0007001478781367401,0.00016203510184641345,1.1893051200395633e-07
34000,0.028,0.1263235294117647,0.9852941176470589,67,262,252,5.6668906139074286e-08,2.7617022232778844e-07,5.6668906139074286e-08,2.7617022232778844e-07,4.860487346359524e-05,0.0002367448427411514,0.0001830768281224664,1.3312420905720046e-07
35000,0.05,0.12414285714285714,0.9852941176470589,67,262,252,3.420830587685941e-08,5.068714336908224e-07,3.420830587685941e-08,5.068714336908224e-07,2.9801849650454392e-05,0.00044211300053294137,0.0002137904685569083,1.2031450476257532e-07
36000,0.056,0.12225,0.9852941176470589,67,263,253,3.917950462474705e-08,5.115051210675041e-07,3.917950462474705e-08,5.115051210675041e-07,3.4589262105362185e-05,0.0004538125584489114,0.00028460166066361127,1.2733229684513957e-07
37000,0.032,0.11981081081081081,1.0,68,267,256,3.609620818911807e-08,1.5501418043298274e-06,3.609620818911807e-08,1.5501418043298274e-06,3.230382344604092e-05,0.0013831006470933012,0.0002933335393499874,1.549752178036101e-07
38000,0.07,0.1185,1.0,68,267,256,3.389297752929922e-08,2.0996739350102773e-07,3.389297752929922e-08,2.0996739350102773e-07,3.0804033298136484e-05,0.00019070398650538936,0.00029888950944223324,1.2541938717092193e-07
39000,0.08,0.11751282051282051,1.0,68,267,256,3.381381934453031e-08,1.9201674874665904e-07,3.381381934453031e-08,1.9201674874665904e-07,3.10801178990389e-05,0.0001766602604913577,0.00031993481559038626,1.3915719981838493e-07
40000,0.038,0.115525,1.0,68,267,256,3.0413077717047315e-08,2.0213654819914087e-07,3.0413077717047315e-08,2.0213654819914087e-07,2.8361505682559494e-05,0.00018870605450529616,0.00029806102283691873,1.0958065275445961e-07
41000,0.067,0.11434146341463415,1.0,68,267,256,3.838281620896376e-08,1.0823781976165418e-07,3.838281620896376e-08,1.0823781976165418e-07,3.6171852125451706e-05,0.0001021278783880226,0.00035862085921689867,1.1856228018558568e-07
42000,0.499,0.1235,1.0,68,267,256,2.6369055333830515e-08,5.321958304521812e-08,2.6369055333830515e-08,5.321958304521812e-08,2.5182220226349527e-05,5.072177475916124e-05,0.00032011033348317144,9.755248942866502e-08
43000,0.237,0.12613953488372093,1.0,68,268,256,3.723673804743848e-08,2.0044344063602756e-06,3.723673804743848e-08,2.0044344063602756e-06,3.597667475365393e-05,0.001936449104578659,0.0002991551310860814,1.0946565178571177e-07
44000,0.09,0.12531818181818183,1.0,68,268,256,4.102155464696327e-08,1.139666215111101e-06,4.102155464696327e-08,1.139666215111101e-06,4.0033021470793e-05,0.001110845175542896,0.0003565416231103882,1.201518622568898e-07
45000,0.023,0.12304444444444444,1.0,68,268,256,3.8610054786186974e-08,8.932408308386582e-07,3.8610054786186974e-08,8.932408308386582e-07,3.8039739124393694e-05,0.0008824807130643999,0.0003624968677031575,1.2308008681394255e-07
46000,0.042,0.12128260869565217,1.0,68,268,256,3.385365255850626e-08,1.3627706370205592e-06,3.385365255850626e-08,1.3627706370205592e-06,3.3805034731636145e-05,0.0013629601319634773,0.00043098200905296834,1.1845266726595583e-07
47000,0.008,0.11887234042553191,1.0,68,268,256,2.852386793428252e-08,3.182093825069001e-07,2.852386793428252e-08,3.182093825069001e-07,2.8757086313022934e-05,0.0003197346992888278,0.0004451221359377087,1.2254751611351368e-07
48000,0.014,0.1166875,1.0,68,268,256,3.9840471747051454e-08,2.242418004206694e-07,3.9840471747051454e-08,2.242418004206694e-07,4.054776588360326e-05,0.00022832750561999437,0.0004216785172102391,1.0895506397901045e-07
49000,0.014,0.11459183673469388,1.0,68,268,256,3.544106024528608e-08,4.349293416568435e-07,3.544106024528608e-08,4.349293416568435e-07,3.6513244621483295e-05,0.0004475016819181278,0.0003617317779971927,9.670171575848485e-08
50000,0.091,0.11412,1.0,68,268,256,4.166955321941409e-08,1.805871317449189e-07,4.166955321941409e-08,1.805871317449189e-07,4.3328304944642945e-05,0.00018773925319903943,0.0003375921291662962,9.436501957438281e-08
51000,0.013,0.11213725490196079,1.0,68,268,256,2.6434636633500585e-08,1.333498035245338e-07,2.6434636633500585e-08,1.333498035245338e-07,2.771793637161421e-05,0.00013981407092237956,0.00024600680185267264,8.92478774368044e-08
52000,0.006,0.11009615384615384,1.0,68,268,256,1.8269523819706517e-08,3.544963400330977e-07,1.8269523819706517e-08,3.544963400330977e-07,1.9379946739522616e-05,0.0003757186083012427,0.00023724333161862887,8.213641593890487e-08
53000,0.01,0.10820754716981132,1.0,68,268,256,3.876825047655075e-08,2.0894606932834775e-07,3.876825047655075e-08,2.0894606932834775e-07,4.148882754045418e-05,0.00022350761535774006,0.00021476107154103373,8.629371486001958e-08
54000,0.014,0.10646296296296297,1.0,68,268,256,2.9609824941141076e-08,6.740583823483481e-07,2.9609824941141076e-08,6.740583823483481e-07,3.19102945720628e-05,0.0007282445258596881,0.00019416358996068083,8.014923026600229e-08
55000,0.054,0.10550909090909091,1.0,68,268,256,2.2349296800059536e-08,8.994554648845657e-08,2.2349296800059536e-08,8.994554648845657e-08,2.436180303150787e-05,9.797541546352798e-05,0.0002005640497764034,7.800672995728064e-08
56000,0.132,0.10598214285714286,1.0,68,268,256,2.3491377375326337e-08,4.753042427480314e-07,2.3491377375326337e-08,4.753042427480314e-07,2.58294693361137e-05,0.0005226363162169024,0.00021136545370245585,7.467442973840832e-08
57000,0.132,0.10643859649122807,1.0,68,268,256,3.1682118013251576e-08,1.514178368654155e-07,3.1682118013251576e-08,1.514178368654155e-07,3.5135207577059174e-05,0.00016782735202009992,0.00018032063216560346,7.060714079365482e-08
58000,0.105,0.10641379310344827,1.0,68,268,256,1.7403895949793682e-08,1.1427257562399322e-07,1.7403895949793682e-08,1.1427257562399322e-07,1.9482182549314014e-05,0.00012759582428718702,0.00017695124883812242,6.834543179046193e-08
59000,0.031,0.10513559322033898,1.0,68,268,256,2.3533246176138925e-08,4.957645583085579e-07,2.3533246176138925e-08,4.957645583085579e-07,2.6516046988299592e-05,0.0005598168314827333,0.0002017950307099454,6.567329298157177e-08
60000,0.035,0.10396666666666667,1.0,68,268,256,2.1900508479737773e-08,1.2470912364175176e-07,2.1900508479737773e-08,1.2470912364175176e-07,2.4934959961141623e-05,0.0001416629711945362,0.00016696936794096472,6.504225068404424e-08
61000,0.013,0.10247540983606557,1.0,68,268,256,1.2955071545443039e-08,7.981982369762401e-08,1.2955071545443039e-08,7.981982369762401e-08,1.4875760789413624e-05,9.134678776941874e-05,0.00018970988717319416,5.980588611187443e-08
62000,0.029,0.10129032258064516,1.0,68,268,256,1.4547544624870875e-08,4.7983407541848976e-08,1.4547544624870875e-08,4.7983407541848976e-08,1.6834976618262496e-05,5.551456644417404e-05,0.00018650029258674295,5.557457178007041e-08
63000,0.082,0.10098412698412698,1.0,68,268,256,1.9797665999801638e-08,8.90219930422399e-08,1.9797665999801638e-08,8.90219930422399e-08,2.310187286426447e-05,0.00010381440372741766,0.00016792874722068517,5.380228101081741e-08
64000,0.031,0.099890625,1.0,68,268,256,1.6854021261051898e-08,2.7087856973870263e-08,1.6854021261051898e-08,2.7087856973870263e-08,1.9800967467847175e-05,3.1834185796315596e-05,0.00019683121012440097,5.287533930342647e-08
65000,0.034,0.09887692307692307,1.0,68,268,256,1.4495811753559785e-08,1.9661127751863734e-08,1.4495811753559785e-08,1.9661127751863734e-08,1.71408541688571e-05,2.327175762983481e-05,0.0001841641869459636,4.581423180738398e-08
66000,0.024,0.09774242424242424,1.0,68,268,256,1.4577513122541555e-08,4.6488476461368806e-08,1.4577513122541555e-08,4.6488476461368806e-08,1.738441582171463e-05,5.5513612527273784e-05,0.0002018190657440755,4.5967173665673045e-08
67000,0.128,0.09819402985074627,1.0,68,268,256,1.2816006887683695e-08,4.165812431453825e-08,1.2816006887683695e-08,4.165812431453825e-08,1.5418010682006075e-05,5.005499808560894e-05,0.00020172262034338928,4.2586563168356407e-08
68000,0.036,0.09727941176470588,1.0,68,268,256,3.2001679035115813e-08,8.794913077851069e-08,3.2001679035115813e-08,8.794913077851069e-08,3.875695532496637e-05,0.00010632253579607606,0.00020854649148213867,4.489918477990074e-08
69000,0.454,0.10244927536231883,1.0,68,268,256,3.2231052184512505e-08,4.165878844084616e-08,3.2231052184512505e-08,4.165878844084616e-08,3.9346232413317947e-05,5.071658005390183e-05,0.00019240473018567172,4.1691290649126246e-08
70000,0.009,0.10111428571428571,1.0,68,268,256,1.2361863532817097e-08,2.0034730438844773e-08,1.2361863532817097e-08,2.0034730438844773e-08,1.5162178895727352e-05,2.4607487272282673e-05,0.00023008816028504954,4.100627940228918e-08
71000,0.065,0.1006056338028169,1.0,68,268,256,1.3066222982215638e-08,4.5059460325050205e-08,1.3066222982215638e-08,4.5059460325050205e-08,1.6171326903167793e-05,5.564470260862098e-05,0.00021170312850381378,3.785974555015059e-08
72000,0.011,0.09936111111111111,1.0,68,268,256,1.1183130340955668e-08,2.0217527571646122e-08,1.1183130340955668e-08,2.0217527571646122e-08,1.3943120974102504e-05,2.5181844456294467e-05,0.00022534182342133136,3.35135349667226e-08
73000,0.065,0.0988904109589041,1.0,68,268,256,1.609841844786895e-08,2.776244139582522e-08,1.609841844786895e-08,2.776244139582522e-08,2.0162512495717523e-05,3.480108336093687e-05,0.00023537830418808882,3.3392105725837954e-08
74000,0.029,0.09794594594594594,1.0,68,268,256,1.787460348317158e-08,8.08262291411427e-08,1.787460348317158e-08,8.08262291411427e-08,2.253895167728596e-05,0.00010194190341728066,0.0002286068581388463,3.286694054960293e-08
75000,0.014,0.09682666666666667,1.0,68,268,256,1.8739506644850834e-08,8.097054251744084e-08,1.8739506644850834e-08,8.097054251744084e-08,2.3796485384616977e-05,0.00010286873336094668,0.00024469763231581965,3.441999316944333e-08
76000,0.016,0.09576315789473684,1.0,68,268,256,1.459034010276028e-08,8.134122144858115e-08,1.459034010276028e-08,8.134122144858115e-08,1.862007848035276e-05,0.0001040807509107953,0.000269433490668689,3.195909942910191e-08
77000,0.009,0.09463636363636363,1.0,68,268,256,1.327680439662989e-08,4.3649103380499825e-08,1.327680439662989e-08,4.3649103380499825e-08,1.7085228831567098e-05,5.613113803945929e-05,0.00025451891791999513,3.276144056307828e-08
78000,0.038,0.09391025641025641,1.0,68,268,256,1.6413159521558453e-08,4.215707680587564e-08,1.6413159521558453e-08,4.215707680587564e-08,2.1231128560350737e-05,5.461329093909654e-05,0.00027550156894585597,3.213557414571966e-08
79000,0.01,0.09284810126582278,1.0,68,268,256,1.1398260557626827e-08,6.963384357747211e-08,1.1398260557626827e-08,6.963384357747211e-08,1.4848148912850268e-05,9.076188416246912e-05,0.0002880563585213167,2.960388331274544e-08
80000,0.492,0.0978375,1.0,68,268,256,1.2210113247489376e-08,1.7159762397112382e-08,1.2210113247489376e-08,1.7159762397112382e-08,1.6024836624451287e-05,2.2506954867521343e-05,0.0002515767452446198,2.8002936472759643e-08
81000,0.135,0.0982962962962963,1.0,68,268,256,3.2280800939306406e-08,2.4932547258370913e-08,3.2280800939306406e-08,2.4932547258370913e-08,4.257377183307168e-05,3.289894035504616e-05,0.0002599573533484545,2.7494101371150492e-08
82000,0.049,0.09769512195121952,1.0,68,268,256,2.686630319575489e-08,1.82473861194578e-08,2.686630319575489e-08,1.82473861194578e-08,3.56764630397523e-05,2.4234572563940943e-05,0.00027089460062984473,2.571345636503963e-08
83000,0.031,0.09689156626506024,1.0,68,268,256,2.711920130754071e-08,3.637052365024516e-08,2.711920130754071e-08,3.637052365024516e-08,3.624346389310242e-05,4.8605488415143636e-05,0.0002534859701613641,2.7713826605602064e-08
84000,0.036,0.09616666666666666,1.0,68,268,256,3.7043733599103255e-08,4.6632437587058916e-08,3.7043733599103255e-08,4.6632437587058916e-08,4.97990842174485e-05,6.272103945313302e-05,0.00025506147750138555,2.7085415672534198e-08
85000,0.127,0.09652941176470588,1.0,68,268,256,2.4891743210812865e-08,3.190202508590201e-08,2.4891743210812865e-08,3.190202508590201e-08,3.3710739708525295e-05,4.31534692765049e-05,0.0002220931575798204,2.265534536327607e-08
86000,0.017,0.0956046511627907,1.0,68,268,256,3.9995469524502795e-08,3.70033615583263e-08,3.9995469524502795e-08,3.70033615583263e-08,5.4361014354096914e-05,5.030139600271921e-05,0.00030486125957668265,2.1714940581230025e-08
87000,0.032,0.0948735632183908,1.0,68,268,256,1.6693199184070195e-08,2.993209448572155e-08,1.6693199184070195e-08,2.993209448572155e-08,2.2825971449730323e-05,4.091921863482902e-05,0.00024115234374221472,2.1722411401192688e-08
88000,0.093,0.09485227272727273,1.0,68,268,256,1.478431809234524e-08,3.0635901622734065e-08,1.478431809234524e-08,3.0635901622734065e-08,2.0336316425852527e-05,4.213066556368629e-05,0.00026336568058263766,2.218500043227323e-08
89000,0.04,0.09423595505617978,1.0,68,268,256,1.0977834913328266e-08,1.2079526747153328e-08,1.0977834913328266e-08,1.2079526747153328e-08,1.5183710872734599e-05,1.6708374676463283e-05,0.000278700399497211,2.096568002185606e-08
90000,0.027,0.09348888888888889,1.0,68,268,256,1.281735562130848e-08,2.0171928368394918e-08,1.281735562130848e-08,2.0171928368394918e-08,1.7825867918938866e-05,2.804540854723107e-05,0.0002804784871132142,2.32039851923993e-08
91000,0.098,0.09353846153846154,1.0,68,268,256,1.3910937247923461e-08,1.703607965008324e-08,1.3910937247923461e-08,1.703607965008324e-08,1.9474788480102895e-05,2.3849858448209993e-05,0.0002979077503418921,1.740203749722724e-08
92000,0.037,0.09292391304347826,1.0,68,268,256,1.6133749390521867e-08,1.6089999823556668e-08,1.6133749390521867e-08,1.6089999823556668e-08,2.2659096342518654e-05,2.2626359003659103e-05,0.0002634629308350327,2.104268593416947e-08
93000,0.632,0.09872043010752689,1.0,68,268,256,2.089439949540707e-08,1.7238634223595478e-08,2.089439949540707e-08,1.7238634223595478e-08,2.9533620350631856e-05,2.435815330506401e-05,0.00023333477497726563,2.0103374107183213e-08
94000,0.051,0.09821276595744681,1.0,68,268,256,1.4484263087396977e-08,1.3058049446558653e-08,1.4484263087396977e-08,1.3058049446558653e-08,2.0575168136426066e-05,1.8559232735460115e-05,0.0002844186685534851,1.8997174233259527e-08
95000,0.164,0.09890526315789473,1.0,68,268,256,9.131491369961955e-09,1.1625087960446963e-08,9.131491369961955e-09,1.1625087960446963e-08,1.3050473387793795e-05,1.6602310546403728e-05,0.00029026130338797885,1.7418504740129848e-08
96000,0.048,0.098375,1.0,68,268,256,1.0635284861115757e-08,1.1402069874867556e-08,1.0635284861115757e-08,1.1402069874867556e-08,1.5280966978786732e-05,1.637566951779501e-05,0.00029232967052666937,1.785098709605748e-08
97000,0.2,0.09942268041237114,1.0,68,268,256,2.286105048598941e-08,1.2579341026747182e-08,2.286105048598941e-08,1.2579341026747182e-08,3.3035301659212534e-05,1.8149294958066023e-05,0.0002566732135351231,1.7239403673707797e-08
98000,0.09,0.0993265306122449,1.0,68,268,256,1.0988209216596563e-08,1.0895408361236543e-08,1.0988209216596563e-08,1.0895408361236543e-08,1.594418382271575e-05,1.581099202264261e-05,0.00025478465313437935,1.6015121678814027e-08
99000,0.072,0.09905050505050506,1.0,68,268,256,8.321744639062779e-09,1.0289548717498175e-08,8.321744639062779e-09,1.0289548717498175e-08,1.2136377066775688e-05,1.5005506270351856e-05,0.0002270112221222007,1.540199482574778e-08
100000,0.061,0.09867,1.0,68,268,256,9.774580463789702e-09,1.2032676614174941e-08,9.774580463789702e-09,1.2032676614174941e-08,1.433257308709406e-05,1.7639913390435652e-05,0.0002922434618312764,1.660488788335357e-08
