step,tv_fraction_block,tv_fraction_cumulative,position_coverage,unique_positions,unique_abstract_states,unique_observations,rnd_error_inside,rnd_error_outside,intrinsic_raw_inside,intrinsic_raw_outside,intrinsic_normalized_inside,intrinsic_normalized_outside,mean_q_loss,mean_rnd_loss
28000,0.055,0.20010714285714284,1.0,68,269,5844,1.3812006760748443e-05,8.866169300892613e-07,1.3812006760748443e-05,8.866169300892613e-07,0.014020825644547562,0.0008969166184412271,0.0049225845786568245,3.284781381353241e-06
29000,0.024,0.1940344827586207,1.0,68,269,5868,1.2764750465521502e-05,1.6275834191358088e-06,1.2764750465521502e-05,1.6275834191358088e-06,0.013163304276692432,0.0016814343302424815,0.004822373590170173,3.1041611275668404e-06
30000,0.034,0.1887,1.0,68,269,5902,1.4647254762594993e-05,7.268439657997153e-07,1.4647254762594993e-05,7.268439657997153e-07,0.015395569429350213,0.000762888493848318,0.00455091548684868,2.9884527958756735e-06
31000,0.052,0.18429032258064515,1.0,68,270,5955,1.2089112120660362e-05,2.714706790899604e-06,1.2089112120660362e-05,2.714706790899604e-06,0.012914006130884484,0.0028883246266988524,0.004625119895557873,2.9595717122674615e-06
32000,0.039,0.17975,1.0,68,270,5994,1.3029724822188608e-05,6.735791113148625e-07,1.3029724822188608e-05,6.735791113148625e-07,0.014127255833944375,0.0007295578102638431,0.004437841079750797,2.8810346367436067e-06
33000,0.043,0.1756060606060606,1.0,68,270,6037,1.231938728757763e-05,5.088348668001134e-07,1.231938728757763e-05,5.088348668001134e-07,0.013561781420009708,0.0005612484244508752,0.004122172971401597,2.7232449870098208e-06
34000,0.094,0.17320588235294118,1.0,68,270,6131,1.2596578297698796e-05,5.90372538039018e-07,1.2596578297698796e-05,5.90372538039018e-07,0.014024860102590103,0.0006604278452618049,0.003974343656445853,2.6313879200188238e-06
35000,0.119,0.17165714285714287,1.0,68,270,6250,1.3238560898441523e-05,1.2577130682192392e-06,1.3238560898441523e-05,1.2577130682192392e-06,0.014980159045003754,0.0014224354394270161,0.003953420726757031,2.602165347866503e-06
36000,0.086,0.16927777777777778,1.0,68,270,6336,1.2761377822540073e-05,5.687642858044358e-07,1.2761377822540073e-05,5.687642858044358e-07,0.014678145274372972,0.000653977890349838,0.003733918170808465,2.540315292037576e-06
37000,0.175,0.16943243243243244,1.0,68,270,6511,1.1533030434033468e-05,5.759499711902291e-07,1.1533030434033468e-05,5.759499711902291e-07,0.013430219957331086,0.000670905498005792,0.0036550582273630425,2.497191976317481e-06
38000,0.227,0.17094736842105263,1.0,68,270,6738,1.1658147354764759e-05,7.223099632882582e-07,1.1658147354764759e-05,7.223099632882582e-07,0.013727427397305418,0.0008533034881974632,0.003396345920889871,2.5173540735750066e-06
39000,0.238,0.17266666666666666,1.0,68,270,6976,1.2307403634041607e-05,9.086947435373752e-07,1.2307403634041607e-05,9.086947435373752e-07,0.014720550713911552,0.0010842959782825382,0.00344123915626551,2.4654465439652996e-06
40000,0.248,0.17455,1.0,68,270,7224,1.2567939985464979e-05,4.68805424154598e-07,1.2567939985464979e-05,4.68805424154598e-07,0.015195819946114535,0.0005673991894524479,0.003424183015275048,2.477898609640761e-06
41000,0.208,0.17536585365853657,1.0,68,270,7432,1.1859531962972351e-05,5.410543637271307e-07,1.1859531962972351e-05,5.410543637271307e-07,0.014527046164970154,0.0006619480304807405,0.003197872660966823,2.463906413652239e-06
42000,0.08,0.1730952380952381,1.0,68,270,7512,1.2287673337141314e-05,7.084891122782042e-07,1.2287673337141314e-05,7.084891122782042e-07,0.015181341015326102,0.0008778681941226953,0.003097640367501299,2.433884845004286e-06
43000,0.026,0.16967441860465116,1.0,68,270,7538,1.3022737938137232e-05,3.7341622050206233e-07,1.3022737938137232e-05,3.7341622050206233e-07,0.01629745024569512,0.00046767068400050625,0.003009427908094949,2.368228850741616e-06
44000,0.009,0.16602272727272727,1.0,68,270,7547,1.253923892363673e-05,5.722431325081346e-07,1.253923892363673e-05,5.722431325081346e-07,0.01589416981501952,0.0007256136437776,0.003031462627885048,2.3033209407685716e-06
45000,0.039,0.1632,1.0,68,270,7586,1.1155169542503128e-05,7.311603046946828e-07,1.1155169542503128e-05,7.311603046946828e-07,0.014323487023926744,0.0009378432608186524,0.0029383272298873636,2.254778044630257e-06
46000,0.011,0.15989130434782609,1.0,68,270,7597,1.1448233553065537e-05,4.7399849368431095e-07,1.1448233553065537e-05,4.7399849368431095e-07,0.01484787239777191,0.0006139813897253552,0.0028487855826097074,2.198581696234214e-06
47000,0.019,0.1568936170212766,1.0,68,270,7616,9.30488158701337e-06,3.6988500893368355e-07,9.30488158701337e-06,3.6988500893368355e-07,0.012166088976930467,0.0004837703603179879,0.0027875746291101677,2.143719292064361e-06
48000,0.005,0.15372916666666667,1.0,68,270,7621,1.2121501822548452e-05,2.3247232336496326e-07,1.2121501822548452e-05,2.3247232336496326e-07,0.01603168277243962,0.00030727706063077216,0.002685371926112566,2.087052463878081e-06
49000,0.24,0.15548979591836734,1.0,68,270,7861,1.122482752483241e-05,2.4725287827913844e-07,1.122482752483241e-05,2.4725287827913844e-07,0.01499137708970631,0.00033046047296765937,0.002780651042383397,2.0716887046319244e-06
50000,0.178,0.15594,1.0,68,270,8039,1.111180604260717e-05,2.3305420844423204e-07,1.111180604260717e-05,2.3305420844423204e-07,0.014979900265897503,0.00031467864151322783,0.002570778464243631,2.0765484730986826e-06
51000,0.188,0.15656862745098038,1.0,68,270,8227,1.1219667532926944e-05,1.6769082771305631e-07,1.1219667532926944e-05,1.6769082771305631e-07,0.015292066035376754,0.00022856492369478164,0.0015160599943046691,2.044603403533074e-06
52000,0.284,0.15901923076923077,1.0,68,270,8511,1.1416263250922243e-05,2.2570106746932057e-07,1.1416263250922243e-05,2.2570106746932057e-07,0.01572795498024708,0.00031035049190926986,0.00019297807740076677,1.993803666834992e-06
53000,0.44,0.16432075471698113,1.0,68,270,8951,1.17906981885922e-05,7.386476752151745e-07,1.17906981885922e-05,7.386476752151745e-07,0.016372096935610106,0.0010259727737256749,0.00011118931471719406,2.0901157662933655e-06
54000,0.674,0.17375925925925925,1.0,68,270,9625,1.1336220565144228e-05,1.7574511334969345e-07,1.1336220565144228e-05,1.7574511334969345e-07,0.01588771087513454,0.00024654002602621033,0.00012885771226137877,2.159797843830802e-06
55000,0.864,0.1863090909090909,1.0,68,270,10489,1.1038446102260321e-05,2.2726738478068603e-07,1.1038446102260321e-05,2.2726738478068603e-07,0.015618244792123823,0.0003210727536270291,9.102610482841555e-05,2.2721799063560865e-06
56000,0.823,0.19767857142857143,1.0,68,270,11312,1.1098485516470812e-05,2.3265370626884985e-07,1.1098485516470812e-05,2.3265370626884985e-07,0.015842352388566742,0.0003320653059355221,9.728195084426261e-05,2.3799535806006135e-06
57000,0.891,0.20984210526315789,1.0,68,270,12203,1.1297925029242778e-05,2.312665078727292e-07,1.1297925029242778e-05,2.312665078727292e-07,0.01626942163015493,0.0003328051165540163,8.272698959990522e-05,2.538628257639175e-06
58000,0.434,0.21370689655172415,1.0,68,270,12637,1.082677748925872e-05,2.577001359945014e-07,1.082677748925872e-05,2.577001359945014e-07,0.01572627990321324,0.0003741317061994472,8.986368885416596e-05,2.5744279816990457e-06
59000,0.684,0.2216779661016949,1.0,68,270,13321,1.0730106055566919e-05,2.0518632522454556e-07,1.0730106055566919e-05,2.0518632522454556e-07,0.015723055166956528,0.0003003484508721612,6.705925210917485e-05,2.6870713309108396e-06
60000,0.735,0.23023333333333335,1.0,68,270,14056,1.0456261685979118e-05,5.93218467555881e-07,1.0456261685979118e-05,5.93218467555881e-07,0.015453594013727947,0.0008742127100872024,6.904746039072052e-05,2.7481085572844676e-06
61000,0.92,0.24154098360655737,1.0,68,270,14976,1.0594719754447832e-05,2.3411678213847152e-07,1.0594719754447832e-05,2.3411678213847152e-07,0.015776620381774176,0.00034857648767045243,5.370977690017753e-05,2.9056162172764746e-06
62000,0.825,0.2509516129032258,1.0,68,270,15801,1.0214493913736078e-05,2.1656752932943033e-07,1.0214493913736078e-05,2.1656752932943033e-07,0.01533270516125747,0.0003250844963000858,3.924958774223342e-05,2.957115312028691e-06
63000,0.883,0.260984126984127,1.0,68,270,16684,1.020140519483023e-05,2.2360460241234483e-07,1.020140519483023e-05,2.2360460241234483e-07,0.01543840364967091,0.0003379300227638025,5.4202711895413814e-05,3.065413673539297e-06
64000,0.818,0.2696875,1.0,68,270,17502,1.0072903608239504e-05,2.039609424162006e-07,1.0072903608239504e-05,2.039609424162006e-07,0.015362767787423466,0.0003107832586620123,3.4533635401203356e-05,3.093686333613732e-06
65000,0.866,0.27886153846153844,1.0,68,270,18368,1.0096795948355834e-05,2.2010956411419548e-07,1.0096795948355834e-05,2.2010956411419548e-07,0.015516718381736091,0.0003380064394065769,4.345481072550683e-05,3.1678384274300697e-06
66000,0.664,0.28469696969696967,1.0,68,270,19032,1.0012747163138929e-05,2.4636336025198246e-07,1.0012747163138929e-05,2.4636336025198246e-07,0.015494320910412576,0.000381842522284723,5.0875876000645805e-05,3.209859450748809e-06
67000,0.381,0.28613432835820896,1.0,68,270,19413,9.898166025278846e-06,1.5427112357136974e-07,9.898166025278846e-06,1.5427112357136974e-07,0.015431787663142373,0.00024071089583300678,2.144299900965052e-05,3.197229514512401e-06
68000,0.175,0.2845,1.0,68,270,19588,1.0072777936979296e-05,1.6697496739721608e-07,1.0072777936979296e-05,1.6697496739721608e-07,0.015838215955773227,0.00026239191571465975,2.639835368245258e-05,3.1290149163396563e-06
69000,0.714,0.2907246376811594,1.0,68,270,20302,1.0448263437279585e-05,2.549783381418883e-07,1.0448263437279585e-05,2.549783381418883e-07,0.016536036174481416,0.0004038413456046028,2.7923952740820824e-05,3.1136182342379472e-06
70000,0.612,0.2953142857142857,1.0,68,270,20914,9.886383519214552e-06,5.140062771473284e-07,9.886383519214552e-06,5.140062771473284e-07,0.01576510880275041,0.0008180429877268172,2.5246547090773673e-05,3.2191471728992837e-06
71000,0.206,0.294056338028169,1.0,68,270,21120,9.782828759217383e-06,2.9715116447716974e-07,9.782828759217383e-06,2.9715116447716974e-07,0.01569366670176723,0.000477289785608154,1.982945767667843e-05,3.1972440697245475e-06
72000,0.038,0.2905,1.0,68,270,21158,9.702065055630795e-06,2.0741330515522e-07,9.702065055630795e-06,2.0741330515522e-07,0.01568041513888412,0.00033517884925704305,2.3312163570153644e-05,3.1750497063285367e-06
73000,0.089,0.2877397260273973,1.0,68,270,21247,9.673639627007095e-06,2.0346661282558073e-07,9.673639627007095e-06,2.0346661282558073e-07,0.015746178364360923,0.0003312802862895581,2.361622987245937e-05,3.1342642510026053e-06
74000,0.324,0.2882297297297297,1.0,68,270,21571,9.367520158742048e-06,3.2187517767231546e-07,9.367520158742048e-06,3.2187517767231546e-07,0.015348627657769648,0.0005268780388676116,1.7066248122773686e-05,3.1460604715221053e-06
75000,0.577,0.29208,1.0,68,270,22148,9.193735292700753e-06,3.6474058823613197e-07,9.193735292700753e-06,3.6474058823613197e-07,0.015158768709556458,0.0006023422858142397,1.3460280763410993e-05,3.1342954765705143e-06
76000,0.809,0.29888157894736844,1.0,68,270,22957,9.826157661117542e-06,2.838933940611646e-07,9.826157661117542e-06,2.838933940611646e-07,0.01631825947135483,0.00047071779374652787,1.4702343989029031e-05,3.220949319484134e-06
77000,0.636,0.3032597402597403,1.0,68,270,23593,9.448059521896797e-06,1.2160056213536643e-06,9.448059521896797e-06,1.2160056213536643e-06,0.01578731844139742,0.0020333359747914024,1.110586879008224e-05,3.340164817700497e-06
78000,0.07,0.3002692307692308,1.0,68,270,23663,9.556276427247213e-06,2.777134539041003e-07,9.556276427247213e-06,2.777134539041003e-07,0.01605932485387956,0.00046698284167217923,1.3337480640075228e-05,3.380829061939039e-06
79000,0.158,0.2984683544303797,1.0,68,270,23821,9.708543878251832e-06,4.6580116995740966e-07,9.708543878251832e-06,4.6580116995740966e-07,0.016409997364131772,0.0007884836314761738,9.117070111642533e-06,3.367431480683081e-06
80000,0.292,0.2983875,1.0,68,270,24113,9.566629708930022e-06,6.82181657473242e-07,9.566629708930022e-06,6.82181657473242e-07,0.016297095882089073,0.0011629544914127654,1.4169586004982193e-05,3.396355044856136e-06
81000,0.043,0.2952345679012346,1.0,68,270,24156,1.0004046099882459e-05,2.185265070677833e-06,1.0004046099882459e-05,2.185265070677833e-06,0.017144232888154434,0.0037361810917469745,2.1626926702538185e-05,3.4053027980007755e-06
82000,0.323,0.2955731707317073,1.0,68,271,24480,9.160497967726538e-06,2.3304325406382995e-06,9.160497967726538e-06,2.3304325406382995e-06,0.015811742724711017,0.004018035606634506,1.9063060462940485e-05,3.402886809908523e-06
83000,0.117,0.29342168674698793,1.0,68,271,24597,8.763108469902052e-06,2.036731310440631e-06,8.763108469902052e-06,2.036731310440631e-06,0.015201273590153577,0.0035255386232075758,6.528444593345739e-05,3.468412860229364e-06
84000,0.005,0.2899880952380952,1.0,68,271,24602,8.731105845072307e-06,2.847747670279863e-06,8.731105845072307e-06,2.847747670279863e-06,0.015234592405454736,0.0049677871558486035,2.4418496554062586e-05,3.412968919178638e-06
85000,0.011,0.2867058823529412,1.0,68,271,24613,9.271242313182235e-06,1.6892475352070602e-06,9.271242313182235e-06,1.6892475352070602e-06,0.016281161763172177,0.0029660749714522264,2.5155368861760508e-05,3.3958244705445395e-06
86000,0.102,0.28455813953488374,1.0,68,271,24715,9.827616431007924e-06,3.511087081864453e-06,9.827616431007924e-06,3.511087081864453e-06,0.017359621574908356,0.00619681973935716,2.3320715502450186e-05,3.3658686675153147e-06
87000,0.067,0.2820574712643678,1.0,68,271,24782,9.027572457907537e-06,1.3118965383306825e-06,9.027572457907537e-06,1.3118965383306825e-06,0.015991207681003122,0.002331100350382238,1.8354875722252473e-05,3.380607769031485e-06
88000,0.041,0.2793181818181818,1.0,68,271,24823,9.820763740962565e-06,1.5505332852192807e-06,9.820763740962565e-06,1.5505332852192807e-06,0.01754076159386483,0.002768470987257199,2.0957024625431586e-05,3.3165513391395507e-06
89000,0.044,0.2766741573033708,1.0,68,271,24867,8.869586829198603e-06,2.5555048460992286e-06,8.869586829198603e-06,2.5555048460992286e-06,0.01594286003014211,0.004591796000107384,2.3997450850401948e-05,3.26761736687331e-06
90000,0.059,0.27425555555555553,1.0,68,271,24926,9.271071795888406e-06,1.8008630372939747e-06,9.271071795888406e-06,1.8008630372939747e-06,0.01675008969100971,0.003248665432896748,1.2436794981340427e-05,3.2283787688811573e-06
91000,0.258,0.27407692307692305,1.0,68,271,25184,9.311054177734438e-06,1.0400328202558677e-06,9.311054177734438e-06,1.0400328202558677e-06,0.016931254718216014,0.0018853663661866288,2.348230198595047e-05,3.23355682314741e-06
92000,0.234,0.2736413043478261,1.0,68,271,25418,8.998323112939392e-06,3.2198494212622777e-07,8.998323112939392e-06,3.2198494212622777e-07,0.016419770124497787,0.0005876577389405402,1.626070203610652e-05,3.174835492472994e-06
93000,0.058,0.2713225806451613,1.0,68,271,25476,8.894975833535337e-06,8.218826905012415e-07,8.894975833535337e-06,8.218826905012415e-07,0.01633420771893905,0.0015092037345884512,1.5420852296301746e-05,3.1786263391495596e-06
94000,0.044,0.2689042553191489,1.0,68,271,25520,8.592005521925536e-06,5.196829776737989e-07,8.592005521925536e-06,5.196829776737989e-07,0.01584412988329505,0.0009591008857616794,1.914786664474377e-05,3.1904322667060116e-06
95000,0.102,0.26714736842105263,1.0,68,271,25622,9.182727826198828e-06,3.1954234853287236e-06,9.182727826198828e-06,3.1954234853287236e-06,0.017029416589615605,0.005925923966659325,2.1180348196594422e-05,3.218525821807816e-06
96000,0.209,0.2665416666666667,1.0,68,271,25831,8.684789897663656e-06,2.1327802047202896e-06,8.684789897663656e-06,2.1327802047202896e-06,0.016168832395976558,0.0039745046091726076,2.3083860554606872e-05,3.251142566227827e-06
97000,0.025,0.2640515463917526,1.0,68,271,25856,8.651937041577185e-06,2.0837048076134287e-06,8.651937041577185e-06,2.0837048076134287e-06,0.016220743634848978,0.0039057615520004434,2.11011347657859e-05,3.258376350800063e-06
98000,0.05,0.2618673469387755,1.0,68,271,25906,9.158816428680439e-06,2.649203100558775e-07,9.158816428680439e-06,2.649203100558775e-07,0.01727204041160977,0.000498586892579874,1.4151127925288164e-05,3.2164574719217853e-06
99000,0.122,0.26045454545454544,1.0,68,271,26028,8.021737911446106e-06,2.1256243585232466e-06,8.021737911446106e-06,2.1256243585232466e-06,0.015183950685709609,0.004026131032768072,1.671670678308601e-05,3.246339250381425e-06
100000,0.074,0.25859,1.0,68,271,26102,8.042111852085548e-06,2.7054706388764574e-06,8.042111852085548e-06,2.7054706388764574e-06,0.015281855650888715,0.005145273036407199,1.5583240219257277e-05,3.24641035069817e-06
